Date,High,Low,Open,Close,Volume,Adj Close
2017-04-28,87843.1015625,86960.796875,87549.0,87843.1015625,265339,87843.1015625
2017-05-02,88235.296875,87156.8984375,87745.1015625,87254.8984375,230327,87254.8984375
2017-05-04,88431.3984375,87352.8984375,87745.1015625,88333.296875,350382,88333.296875
2017-05-08,93137.296875,89803.8984375,89803.8984375,92941.203125,1227133,92941.203125
2017-05-10,95882.3984375,93823.5,93921.6015625,94607.796875,1009278,94607.796875
2017-05-11,95784.296875,93235.296875,94215.703125,93431.3984375,753317,93431.3984375
2017-05-12,94509.796875,92745.1015625,94117.6015625,93627.5,397495,93627.5
2017-05-15,94411.796875,93137.296875,93137.296875,94019.6015625,297088,94019.6015625
2017-05-16,94607.796875,92941.203125,94607.796875,93039.203125,341448,93039.203125
2017-05-17,93725.5,92451.0,93529.3984375,92843.1015625,263411,92843.1015625
2017-05-18,92745.1015625,91274.5,91862.796875,92156.8984375,329235,92156.8984375
2017-05-19,93039.203125,91862.796875,92254.8984375,92941.203125,229821,92941.203125
2017-05-22,93529.3984375,91862.796875,93529.3984375,92058.796875,246170,92058.796875
2017-05-23,92451.0,91274.5,92352.8984375,91666.703125,291008,91666.703125
2017-05-24,93137.296875,91960.796875,91960.796875,93137.296875,406869,93137.296875
2017-05-25,93529.3984375,91960.796875,93529.3984375,91960.796875,328332,91960.796875
2017-05-26,93039.203125,91274.5,92156.8984375,91960.796875,417975,91960.796875
2017-05-29,92647.1015625,91568.6015625,92451.0,91764.703125,333615,91764.703125
2017-05-30,93921.6015625,92156.8984375,92549.0,93921.6015625,597845,93921.6015625
2017-05-31,94803.8984375,93235.296875,94019.6015625,93725.5,640662,93725.5
2017-06-01,94215.703125,92745.1015625,94117.6015625,93137.296875,439824,93137.296875
2017-06-02,95098.0,93627.5,94509.796875,94215.703125,486265,94215.703125
2017-06-05,95882.3984375,94313.703125,94902.0,95882.3984375,766353,95882.3984375
2017-06-07,97549.0,96274.5,96764.703125,96862.796875,921755,96862.796875
2017-06-08,98333.296875,97156.8984375,97745.1015625,97745.1015625,990900,97745.1015625
2017-06-09,100490.0,97843.1015625,98333.296875,99411.796875,1138195,99411.796875
2017-06-12,99313.703125,97745.1015625,99019.6015625,98039.203125,518373,98039.203125
2017-06-13,98823.5,97451.0,98431.3984375,97941.203125,534305,97941.203125
2017-06-14,102451.0,98725.5,98823.5,100784.0,1028822,100784.0
2017-06-15,101961.0,99215.703125,101961.0,100588.0,609089,100588.0
2017-06-16,102255.0,100000.0,100784.0,102255.0,640555,102255.0
2017-06-19,106471.0,102451.0,102941.0,106373.0,1295940,106373.0
2017-06-20,113529.0,107255.0,107451.0,112059.0,2533972,112059.0
2017-06-21,113529.0,107059.0,112157.0,112843.0,1499120,112843.0
2017-06-22,113431.0,110392.0,113431.0,110882.0,927888,110882.0
2017-06-23,112745.0,110588.0,111667.0,111078.0,577577,111078.0
2017-06-26,113333.0,109902.0,110588.0,111765.0,937059,111765.0
2017-06-27,117157.0,112745.0,114412.0,112843.0,1124274,112843.0
2017-06-28,113333.0,111667.0,111863.0,111765.0,466940,111765.0
2017-06-29,112549.0,109902.0,111961.0,110882.0,679490,110882.0
2017-06-30,113922.0,111471.0,111471.0,112843.0,845104,112843.0
2017-07-03,114020.0,112255.0,113725.0,113235.0,548750,113235.0
2017-07-04,113725.0,110392.0,113235.0,110686.0,550299,110686.0
2017-07-05,110980.0,107157.0,110294.0,108529.0,906520,108529.0
2017-07-06,111373.0,108922.0,109020.0,111373.0,509966,111373.0
2017-07-07,112647.0,111078.0,111765.0,111765.0,399867,111765.0
2017-07-10,112647.0,110686.0,112647.0,110784.0,301928,110784.0
2017-07-11,111373.0,109412.0,110980.0,110294.0,372509,110294.0
2017-07-12,111176.0,105980.0,110196.0,106078.0,914685,106078.0
2017-07-13,107843.0,103333.0,106765.0,105294.0,843576,105294.0
2017-07-14,107157.0,102941.0,105098.0,107157.0,688222,107157.0
2017-07-17,109510.0,107941.0,109020.0,108529.0,589237,108529.0
2017-07-18,109412.0,107451.0,108725.0,108333.0,425837,108333.0
2017-07-19,112745.0,107843.0,109118.0,112451.0,763092,112451.0
2017-07-20,114608.0,112255.0,113824.0,112353.0,1045920,112353.0
2017-07-21,112843.0,110882.0,112843.0,112255.0,461802,112255.0
2017-07-24,113627.0,111863.0,112745.0,112647.0,397900,112647.0
2017-07-25,112647.0,108529.0,112549.0,108824.0,1170770,108824.0
2017-07-26,111275.0,105882.0,108333.0,111275.0,1372876,111275.0
2017-07-27,112059.0,109216.0,111569.0,109216.0,632713,109216.0
2017-07-28,107843.0,105882.0,107549.0,106471.0,1008078,106471.0
2017-07-31,108137.0,105294.0,105882.0,106373.0,458438,106373.0
2017-08-01,107451.0,104510.0,107353.0,104706.0,666421,104706.0
2017-08-02,104804.0,103333.0,104314.0,104216.0,624743,104216.0
2017-08-03,104804.0,100588.0,103922.0,100686.0,1088662,100686.0
2017-08-04,101765.0,99215.703125,100490.0,100588.0,650532,100588.0
2017-08-07,107745.0,100882.0,100980.0,106078.0,1230342,106078.0
2017-08-08,108137.0,105196.0,106373.0,107255.0,863603,107255.0
2017-08-09,108137.0,105784.0,107157.0,106275.0,621657,106275.0
2017-08-10,107059.0,104902.0,105882.0,105588.0,508368,105588.0
2017-08-11,104706.0,101373.0,103922.0,101961.0,842564,101961.0
2017-08-14,103333.0,101569.0,102451.0,102647.0,393353,102647.0
2017-08-16,106569.0,103235.0,104118.0,106373.0,697620,106373.0
2017-08-17,109020.0,106667.0,107843.0,108039.0,626178,108039.0
2017-08-18,108627.0,106667.0,107157.0,107353.0,396639,107353.0
2017-08-21,109020.0,107451.0,108824.0,108333.0,456664,108333.0
2017-08-22,115000.0,109118.0,109608.0,114706.0,1958405,114706.0
2017-08-23,116863.0,112451.0,116275.0,112451.0,1265684,112451.0
2017-08-24,114314.0,112157.0,112745.0,112255.0,539297,112255.0
2017-08-25,113137.0,111569.0,113137.0,111765.0,367792,111765.0
2017-08-28,112549.0,110490.0,112059.0,111863.0,491493,111863.0
2017-08-29,113922.0,110980.0,111275.0,113333.0,691975,113333.0
2017-08-30,115588.0,112843.0,114118.0,112941.0,627177,112941.0
2017-08-31,114118.0,112451.0,113333.0,112843.0,404070,112843.0
2017-09-01,113529.0,111373.0,113431.0,111961.0,508155,111961.0
2017-09-04,111569.0,108039.0,108137.0,109902.0,734418,109902.0
2017-09-05,111569.0,109608.0,111373.0,110000.0,368783,110000.0
2017-09-06,113627.0,109902.0,110294.0,113529.0,977713,113529.0
2017-09-07,114020.0,112647.0,113431.0,114020.0,601868,114020.0
2017-09-08,114510.0,112745.0,113529.0,112745.0,478896,112745.0
2017-09-11,113137.0,112255.0,112843.0,112549.0,381163,112549.0
2017-09-12,114412.0,112647.0,112843.0,113235.0,538073,113235.0
2017-09-13,115196.0,113431.0,114020.0,114020.0,698773,114020.0
2017-09-14,118137.0,114216.0,114510.0,117157.0,1812120,117157.0
2017-09-15,127255.0,116569.0,116667.0,125196.0,3110752,125196.0
2017-09-18,139510.0,127941.0,128137.0,135686.0,4103960,135686.0
2017-09-19,138137.0,133922.0,136961.0,136765.0,1691832,136765.0
2017-09-20,146078.0,137353.0,137451.0,143824.0,2820149,143824.0
2017-09-21,147549.0,138922.0,146471.0,143137.0,2118594,143137.0
2017-09-25,146373.0,141765.0,143039.0,144020.0,1586802,144020.0
2017-09-26,144020.0,144020.0,144020.0,144020.0,0,144020.0
2017-09-27,146667.0,139804.0,140882.0,146275.0,1658385,146275.0
2017-09-28,146765.0,141176.0,146765.0,141176.0,1378219,141176.0
2017-09-29,143431.0,134412.0,142549.0,139216.0,2746044,139216.0
2017-10-10,145588.0,140882.0,143431.0,141569.0,1504912,141569.0
2017-10-11,144804.0,141569.0,141765.0,143137.0,905656,143137.0
2017-10-12,152451.0,142941.0,144608.0,152157.0,2012080,152157.0
2017-10-13,176275.0,155196.0,155588.0,165980.0,5233106,165980.0
2017-10-16,174118.0,165098.0,170294.0,172451.0,3030732,172451.0
2017-10-17,194902.0,169118.0,170490.0,187941.0,5093133,187941.0
2017-10-18,204412.0,187353.0,198039.0,188333.0,4586572,188333.0
2017-10-19,191078.0,171765.0,190686.0,171765.0,4671310,171765.0
2017-10-20,177549.0,168726.0,170490.0,174510.0,2535324,174510.0
2017-10-23,179804.0,173824.0,173824.0,174804.0,1414079,174804.0
2017-10-24,187157.0,175588.0,176176.0,187157.0,2235804,187157.0
2017-10-25,185686.0,177059.0,185588.0,177451.0,2921509,177451.0
2017-10-26,178824.0,168726.0,178333.0,168726.0,2309097,168726.0
2017-10-27,175196.0,164902.0,170784.0,171569.0,2016838,171569.0
2017-10-30,171078.0,164608.0,168824.0,164804.0,1911708,164804.0
2017-10-31,170392.0,162451.0,164608.0,169706.0,1692441,169706.0
2017-11-01,174510.0,167353.0,170294.0,168529.0,1300479,168529.0
2017-11-02,172843.0,167941.0,170588.0,169118.0,1091510,169118.0
2017-11-03,178333.0,169902.0,171667.0,172647.0,2625706,172647.0
2017-11-06,175392.0,170784.0,174902.0,171569.0,985088,171569.0
2017-11-07,171863.0,162745.0,171667.0,163529.0,2629479,163529.0
2017-11-08,172745.0,164510.0,165098.0,169706.0,1876423,169706.0
2017-11-09,171176.0,165686.0,170784.0,167647.0,1175357,167647.0
2017-11-10,174020.0,167059.0,167059.0,172843.0,1287956,172843.0
2017-11-13,186961.0,174020.0,175196.0,186275.0,3022507,186275.0
2017-11-14,193726.0,182549.0,188922.0,189118.0,2423645,189118.0
2017-11-15,204412.0,188922.0,191275.0,204412.0,4896422,204412.0
2017-11-16,215588.0,200000.0,208529.0,214706.0,3788853,214706.0
2017-11-17,217745.0,208333.0,212451.0,214510.0,2753382,214510.0
2017-11-20,217647.0,211078.0,212843.0,212451.0,1593658,212451.0
2017-11-21,223922.0,210686.0,215000.0,218333.0,2380016,218333.0
2017-11-22,223333.0,211373.0,218627.0,211373.0,2604732,211373.0
2017-11-23,216078.0,203431.0,208529.0,216078.0,1693892,216078.0
2017-11-24,216961.0,210686.0,215686.0,210686.0,975312,210686.0
2017-11-27,211569.0,205098.0,206373.0,208922.0,1056652,208922.0
2017-11-28,212157.0,201078.0,211078.0,201078.0,1065865,201078.0
2017-11-29,205098.0,198824.0,200980.0,201078.0,1479326,201078.0
2017-11-30,203922.0,196176.0,202745.0,196176.0,1172498,196176.0
2017-12-01,207451.0,197059.0,197059.0,207255.0,1418201,207255.0
2017-12-04,207353.0,202157.0,206176.0,205098.0,793663,205098.0
2017-12-05,205588.0,201176.0,205392.0,201176.0,709408,201176.0
2017-12-06,204902.0,197157.0,202353.0,197353.0,938317,197353.0
2017-12-07,200196.0,188922.0,199020.0,190196.0,1593872,190196.0
2017-12-08,198333.0,189706.0,190098.0,192255.0,1285634,192255.0
2017-12-11,200980.0,193137.0,194608.0,200980.0,969823,200980.0
2017-12-12,205392.0,198726.0,204804.0,201569.0,773369,201569.0
2017-12-13,206765.0,201961.0,202157.0,205882.0,1001344,205882.0
2017-12-14,211275.0,197157.0,210294.0,205392.0,2695295,205392.0
2017-12-15,210784.0,201275.0,204118.0,206373.0,1325336,206373.0
2017-12-18,209314.0,204706.0,208824.0,204706.0,1001916,204706.0
2017-12-19,204608.0,195784.0,201961.0,200980.0,1679431,200980.0
2017-12-21,197451.0,193431.0,195490.0,193431.0,1438095,193431.0
2017-12-22,198529.0,192941.0,193627.0,197941.0,1963096,197941.0
2017-12-26,205098.0,191176.0,200196.0,191176.0,4446834,191176.0
2017-12-27,220300.0,204000.0,210000.0,220000.0,4011320,220000.0
2017-12-28,225700.0,218100.0,221900.0,221100.0,1859347,221100.0
2018-01-02,227700.0,222200.0,223600.0,225900.0,1176443,225900.0
2018-01-03,247200.0,227100.0,228900.0,246700.0,2411162,246700.0
2018-01-04,261200.0,245300.0,249600.0,250000.0,3265527,250000.0
2018-01-05,267000.0,254000.0,254900.0,266900.0,1920918,266900.0
2018-01-08,303200.0,277200.0,278500.0,302500.0,4298770,302500.0
2018-01-09,320000.0,291200.0,304000.0,292500.0,5108684,292500.0
2018-01-10,315000.0,285000.0,303300.0,296000.0,3487231,296000.0
2018-01-11,307000.0,293000.0,298600.0,307000.0,1771655,307000.0
2018-01-12,374000.0,317500.0,324600.0,341500.0,5792144,341500.0
2018-01-15,356100.0,328500.0,343500.0,350000.0,3069223,350000.0
2018-01-16,350400.0,335200.0,341000.0,347400.0,1649629,347400.0
2018-01-17,347500.0,312500.0,347400.0,313500.0,3483413,313500.0
2018-01-18,323400.0,305600.0,308900.0,319300.0,1954123,319300.0
2018-01-19,320800.0,284400.0,320000.0,287800.0,3755567,287800.0
2018-01-22,289900.0,270500.0,281000.0,280600.0,2778135,280600.0
2018-01-23,300100.0,283600.0,286800.0,299000.0,2243840,299000.0
2018-01-24,312000.0,291300.0,310000.0,293500.0,1566151,293500.0
2018-01-25,295000.0,282300.0,291300.0,289700.0,1393842,289700.0
2018-01-26,301700.0,282300.0,287000.0,300000.0,1586568,300000.0
2018-01-29,337500.0,293900.0,293900.0,328300.0,2153908,328300.0
2018-01-30,339000.0,325200.0,333900.0,326600.0,1789761,326600.0
2018-01-31,322100.0,312500.0,317600.0,315700.0,1383456,315700.0
2018-02-01,318300.0,297300.0,314800.0,299800.0,1909895,299800.0
2018-02-02,306400.0,290000.0,300300.0,301400.0,1647660,301400.0
2018-02-05,299900.0,286000.0,293400.0,286000.0,1378628,286000.0
2018-02-06,291200.0,272200.0,276200.0,284200.0,2596342,284200.0
2018-02-07,292000.0,256000.0,291300.0,256000.0,3326704,256000.0
2018-02-08,273000.0,238500.0,251300.0,271400.0,7760386,271400.0
2018-02-09,293000.0,257500.0,259000.0,288000.0,2965646,288000.0
2018-02-12,311500.0,295000.0,295500.0,302500.0,2112316,302500.0
2018-02-13,308000.0,294000.0,306000.0,294000.0,1199337,294000.0
2018-02-14,313500.0,296500.0,299000.0,312500.0,1715961,312500.0
2018-02-19,326000.0,311500.0,326000.0,316500.0,1345272,316500.0
2018-02-20,319000.0,301000.0,313500.0,304000.0,1087076,304000.0
2018-02-21,311500.0,302000.0,304000.0,307500.0,725161,307500.0
2018-02-22,313500.0,301000.0,305000.0,307500.0,738229,307500.0
2018-02-23,322500.0,307000.0,309000.0,318000.0,976514,318000.0
2018-02-26,328000.0,320500.0,321000.0,326500.0,827134,326500.0
2018-02-27,354500.0,330500.0,334000.0,351000.0,2097880,351000.0
2018-02-28,364500.0,342000.0,342500.0,353000.0,2414626,353000.0
2018-03-02,372000.0,351000.0,353000.0,372000.0,1964092,372000.0
2018-03-05,392000.0,357000.0,386500.0,373500.0,3136351,373500.0
2018-03-06,381500.0,358500.0,376000.0,370000.0,2019719,370000.0
2018-03-07,351500.0,324500.0,347000.0,325000.0,7588080,325000.0
2018-03-08,354000.0,330500.0,331000.0,354000.0,7741422,354000.0
2018-03-09,355000.0,323000.0,345500.0,326000.0,3558669,326000.0
2018-03-12,333500.0,313500.0,324000.0,322000.0,2575956,322000.0
2018-03-13,321000.0,305000.0,321000.0,311000.0,2979719,311000.0
2018-03-14,316000.0,303500.0,306500.0,306500.0,1904376,306500.0
2018-03-15,327500.0,310500.0,313000.0,322500.0,2002241,322500.0
2018-03-16,332500.0,321000.0,325000.0,324000.0,1357702,324000.0
2018-03-19,329500.0,317500.0,327000.0,319000.0,846578,319000.0
2018-03-20,325000.0,312500.0,316000.0,322500.0,1160725,322500.0
2018-03-21,324500.0,311000.0,323000.0,311500.0,1229495,311500.0
2018-03-22,319000.0,305000.0,312000.0,310500.0,1177144,310500.0
2018-03-23,312500.0,298000.0,302500.0,300000.0,1483144,300000.0
2018-03-26,305000.0,294000.0,301000.0,300000.0,1337035,300000.0
2018-03-27,308500.0,297000.0,307000.0,297000.0,1135219,297000.0
2018-03-28,294000.0,280500.0,292000.0,289500.0,2566693,289500.0
2018-03-29,318000.0,295000.0,297000.0,317000.0,1955696,317000.0
2018-03-30,321500.0,309000.0,319500.0,309500.0,1206106,309500.0
2018-04-02,316000.0,304000.0,310500.0,304000.0,702993,304000.0
2018-04-03,304500.0,297000.0,299500.0,299000.0,870110,299000.0
2018-04-04,306000.0,291500.0,303500.0,294000.0,1191952,294000.0
2018-04-05,307000.0,283500.0,291500.0,295000.0,1797274,295000.0
2018-04-06,300500.0,291500.0,296000.0,292000.0,660697,292000.0
2018-04-09,310000.0,293000.0,298500.0,306000.0,1134927,306000.0
2018-04-10,311500.0,301000.0,309500.0,303000.0,867964,303000.0
2018-04-11,308000.0,298000.0,306000.0,298000.0,681690,298000.0
2018-04-12,303000.0,293000.0,299000.0,298500.0,1030225,298500.0
2018-04-13,295000.0,286500.0,295000.0,290000.0,986753,290000.0
2018-04-16,302000.0,289500.0,289500.0,295500.0,823788,295500.0
2018-04-17,296000.0,289000.0,296000.0,290000.0,661254,290000.0
2018-04-18,295500.0,283000.0,294500.0,284500.0,938020,284500.0
2018-04-19,283500.0,265500.0,283000.0,266500.0,2211139,266500.0
2018-04-20,275500.0,257500.0,266000.0,269000.0,1941848,269000.0
2018-04-23,267500.0,249500.0,265000.0,250500.0,1984284,250500.0
2018-04-24,260500.0,248000.0,251000.0,248500.0,1681692,248500.0
2018-04-25,256500.0,244000.0,245500.0,251000.0,1327901,251000.0
2018-04-26,260500.0,255500.0,257000.0,257000.0,954716,257000.0
2018-04-27,278000.0,260000.0,265500.0,276500.0,1351327,276500.0
2018-04-30,281500.0,267000.0,275000.0,271000.0,1031836,271000.0
2018-05-02,272500.0,256000.0,267500.0,259000.0,1284374,259000.0
2018-05-03,267000.0,257000.0,261500.0,262000.0,844005,262000.0
2018-05-04,264000.0,249000.0,262500.0,250000.0,1087480,250000.0
2018-05-08,256000.0,234000.0,251000.0,236000.0,1422120,236000.0
2018-05-09,264500.0,234000.0,235000.0,259000.0,2553475,259000.0
2018-05-10,264000.0,252500.0,260000.0,259000.0,1328424,259000.0
2018-05-11,267500.0,256000.0,257000.0,260000.0,1034512,260000.0
2018-05-14,264000.0,254500.0,262500.0,255000.0,783485,255000.0
2018-05-15,271500.0,262000.0,262000.0,268000.0,1489555,268000.0
2018-05-16,273500.0,267000.0,271000.0,268500.0,1098811,268500.0
2018-05-17,273000.0,266000.0,271500.0,267500.0,628127,267500.0
2018-05-18,275500.0,269000.0,271500.0,270000.0,736242,270000.0
2018-05-21,273000.0,268000.0,271000.0,270000.0,362669,270000.0
2018-05-23,271500.0,256500.0,270000.0,257500.0,997007,257500.0
2018-05-24,268000.0,258500.0,259000.0,264500.0,787269,264500.0
2018-05-25,280000.0,264500.0,264500.0,275000.0,1410032,275000.0
2018-05-28,276000.0,267000.0,269500.0,271000.0,788962,271000.0
2018-05-29,279500.0,270000.0,273500.0,270500.0,703743,270500.0
2018-05-30,271500.0,262500.0,270000.0,269500.0,905721,269500.0
2018-05-31,274500.0,265500.0,274500.0,265500.0,763025,265500.0
2018-06-01,276000.0,265000.0,265500.0,273500.0,859854,273500.0
2018-06-04,273500.0,264000.0,272500.0,266500.0,679298,266500.0
2018-06-05,271000.0,265500.0,270000.0,267000.0,397529,267000.0
2018-06-07,273000.0,266500.0,268500.0,271000.0,573473,271000.0
2018-06-08,275000.0,268000.0,271000.0,269500.0,413575,269500.0
2018-06-11,270500.0,267000.0,269000.0,267500.0,327679,267500.0
2018-06-12,275500.0,269000.0,269500.0,273000.0,662069,273000.0
2018-06-14,280000.0,272500.0,272500.0,280000.0,1098162,280000.0
2018-06-15,300000.0,280000.0,281000.0,298500.0,1851466,298500.0
2018-06-18,311000.0,299000.0,302000.0,305000.0,1658676,305000.0
2018-06-19,307500.0,286500.0,306000.0,287500.0,1278723,287500.0
2018-06-20,302000.0,290500.0,291500.0,297000.0,944458,297000.0
2018-06-21,298000.0,291500.0,297500.0,292000.0,739522,292000.0
2018-06-22,298500.0,288500.0,290000.0,295500.0,554010,295500.0
2018-06-25,301000.0,293000.0,299500.0,296000.0,488058,296000.0
2018-06-26,301000.0,287000.0,292500.0,301000.0,715492,301000.0
2018-06-27,308500.0,297500.0,299500.0,302000.0,833334,302000.0
2018-06-28,304500.0,296000.0,300500.0,298000.0,489616,298000.0
2018-06-29,306500.0,296500.0,301000.0,303500.0,746639,303500.0
2018-07-02,311500.0,303000.0,303000.0,303500.0,908019,303500.0
2018-07-03,308500.0,299000.0,307500.0,303000.0,614716,303000.0
2018-07-04,302500.0,290500.0,301000.0,291500.0,735433,291500.0
2018-07-05,294500.0,277500.0,292500.0,282000.0,1022915,282000.0
2018-07-06,293000.0,278000.0,283000.0,289500.0,767023,289500.0
2018-07-09,291500.0,284000.0,289000.0,284000.0,440396,284000.0
2018-07-10,289500.0,280500.0,286500.0,281000.0,509266,281000.0
2018-07-11,281000.0,274000.0,281000.0,276500.0,572271,276500.0
2018-07-12,288000.0,276500.0,277000.0,288000.0,779938,288000.0
2018-07-13,290000.0,283000.0,285500.0,288000.0,530153,288000.0
2018-07-16,299500.0,288000.0,289000.0,293500.0,574900,293500.0
2018-07-17,297500.0,292000.0,295000.0,295500.0,404756,295500.0
2018-07-18,302000.0,289500.0,297000.0,290000.0,453418,290000.0
2018-07-19,293500.0,283000.0,292000.0,288500.0,655392,288500.0
2018-07-20,290000.0,282500.0,288000.0,285500.0,388902,285500.0
2018-07-23,286000.0,267000.0,285500.0,267500.0,1208156,267500.0
2018-07-24,274000.0,263000.0,268500.0,265000.0,742714,265000.0
2018-07-25,268000.0,247000.0,266500.0,251000.0,1947928,251000.0
2018-07-26,261000.0,245500.0,254500.0,254500.0,1182490,254500.0
2018-07-27,260000.0,254000.0,256500.0,256500.0,552944,256500.0
2018-07-30,260500.0,249500.0,254000.0,258000.0,551446,258000.0
2018-07-31,273000.0,256500.0,257000.0,271500.0,725339,271500.0
2018-08-01,289000.0,276000.0,276500.0,280500.0,1008827,280500.0
2018-08-02,285000.0,274000.0,284500.0,281500.0,699552,281500.0
2018-08-03,285000.0,278500.0,283500.0,280500.0,370378,280500.0
2018-08-06,283000.0,272500.0,280500.0,274000.0,382303,274000.0
2018-08-07,278000.0,262500.0,271500.0,274500.0,1103726,274500.0
2018-08-08,281500.0,275500.0,276500.0,276000.0,513526,276000.0
2018-08-09,276000.0,263500.0,267000.0,276000.0,1080868,276000.0
2018-08-10,281000.0,270500.0,275500.0,272000.0,528266,272000.0
2018-08-13,271500.0,259000.0,271000.0,260500.0,988487,260500.0
2018-08-14,267000.0,260000.0,260000.0,261000.0,558360,261000.0
2018-08-16,262500.0,251500.0,258500.0,258500.0,769754,258500.0
2018-08-17,268500.0,259000.0,259000.0,263000.0,634245,263000.0
2018-08-20,269000.0,261000.0,266000.0,261000.0,426199,261000.0
2018-08-21,271000.0,262500.0,264500.0,268500.0,630592,268500.0
2018-08-22,275500.0,268000.0,270500.0,268500.0,474002,268500.0
2018-08-23,274000.0,268000.0,269500.0,274000.0,395818,274000.0
2018-08-24,281000.0,271500.0,274500.0,279500.0,591776,279500.0
2018-08-27,284000.0,277500.0,280500.0,278000.0,440141,278000.0
2018-08-28,280000.0,269000.0,279500.0,269000.0,745381,269000.0
2018-08-29,274000.0,269000.0,269000.0,269500.0,410083,269500.0
2018-08-30,270000.0,264500.0,270000.0,266500.0,551567,266500.0
2018-08-31,272500.0,265000.0,266500.0,270000.0,671899,270000.0
